"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Replicate";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Method";"Observer";"Family";"Genus";"Species";"Size";"Density"
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";4;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";5;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";8;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";5;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";6;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";8;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";10;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge loriculus";3;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis acares";2;50
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis acares";3;430
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis iomelas";2;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis iomelas";3;50
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis margaritifer";2;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis vanderbilti";3;30
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis vanderbilti";4;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis xanthura";8;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis xanthura";10;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Dascyllus";"Dascyllus flavicaudus";3;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon johnstonianus";5;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon johnstonianus";6;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon lacrymatus";5;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon lacrymatus";6;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Pomachromis";"Pomachromis fuscidorsalis";4;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Stegastes";"Stegastes fasciolatus";6;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Pomacentridae";"Stegastes";"Stegastes fasciolatus";8;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";16;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";23;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus altipinnis";34;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus frenatus";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus frenatus";26;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus globiceps";21;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus oviceps";23;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scaridae";"Scarus";"Scarus psittacus";22;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Scorpaenidae";"Caracanthus";"Caracanthus maculatus";3;7
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";14;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";21;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";28;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis urodeta";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis urodeta";14;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis urodeta";16;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis urodeta";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Epinephelus";"Epinephelus fasciatus";16;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Pseudanthias";"Pseudanthias pascalus";6;25
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Pseudanthias";"Pseudanthias pascalus";8;15
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Serranidae";"Pseudanthias";"Pseudanthias pascalus";10;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Siganidae";"Siganus";"Siganus spinus";25;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Tetraodontidae";"Canthigaster";"Canthigaster amboinensis";7;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Tetraodontidae";"Canthigaster";"Canthigaster janthinoptera";5;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";1;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Tetraodontidae";"Canthigaster";"Canthigaster solandri";5;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";8;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";10;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";14;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";15;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";16;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";8;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";10;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";14;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";15;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";16;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";8;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";10;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";13;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";14;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";3;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";4;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";8;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";10;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";13;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";14;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";16;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Aulostomidae";"Aulostomus";"Aulostomus chinensis";48;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";16;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";18;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Melichthys";"Melichthys niger";21;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Melichthys";"Melichthys vidua";20;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Melichthys";"Melichthys vidua";21;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Odonus";"Odonus niger";18;15
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Odonus";"Odonus niger";22;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Balistidae";"Odonus";"Odonus niger";23;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Belonidae";"Platybelone";"Platybelone argalus argalus";35;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Belonidae";"Tylosurus";"Tylosurus crocodilus";45;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Blenniidae";"Cirripectes";"Cirripectes variolosus";4;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Blenniidae";"Cirripectes";"Cirripectes variolosus";5;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";10;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";12;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";13;1
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";17;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";18;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";6;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";8;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";10;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon quadrimaculatus";15;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon reticulatus";14;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";4;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";5;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";6;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";6;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";8;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";10;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";2;"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";11;1
