"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Family";"Genus";"Species";"Density";"Size"
"DATA2";"Caribbean";"St. Lucia";NA;NA;"Pigeon Island";NA;14,093786;-60,966858;NA;2014;NA;NA;"Belt transect";NA;"Serranidae";"Hypoplectrus";"Hypoplectrus guttavarius";1;NA
"DATA2";"Caribbean";"St. Lucia";NA;NA;"Pigeon Island";NA;14,093786;-60,966858;NA;2014;NA;NA;"Belt transect";NA;"Serranidae";"Hypoplectrus";"Hypoplectrus nigricans";1;NA
"DATA2";"Caribbean";"St. Lucia";NA;NA;"Pigeon Island";NA;14,093786;-60,966858;NA;2014;NA;NA;"Belt transect";NA;"Serranidae";"Hypoplectrus";"Hypoplectrus puella";15;NA
"DATA2";"Caribbean";"St. Lucia";NA;NA;"Pigeon Island";NA;14,093786;-60,966858;NA;2014;NA;NA;"Belt transect";NA;"Serranidae";"Hypoplectrus";NA;1;NA
"DATA2";"Caribbean";"St. Lucia";NA;NA;"Pigeon Island";NA;14,093786;-60,966858;NA;2014;NA;NA;"Belt transect";NA;"Serranidae";"Paranthias";"Paranthias furcifer";1;NA
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigricans";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus nigrofuscus";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Acanthurus";"Acanthurus pyroferus";1;212
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";1;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus binotatus";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";3;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";1;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";1;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus flavicauda";2;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";3;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Naso";"Naso lituratus";1;27
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";2;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";2;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma velifer";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Acanthuridae";"Zebrasoma";"Zebrasoma velifer";1;19
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";1;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";1;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";1;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Balistapus";"Balistapus undulatus";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Melichthys";"Melichthys vidua";2;22
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Balistidae";"Sufflamen";"Sufflamen bursa";2;15
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";1;7
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";1;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";1;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Blenniidae";"Exallias";"Exallias brevis";1;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon citrinellus";2;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon lunula";2;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";2;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";1;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";2;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon ornatissimus";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";1;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";1;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon quadrimaculatus";2;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon reticulatus";2;15
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon reticulatus";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon unimaculatus";1;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Chaetodontidae";"Chaetodon";"Chaetodon unimaculatus";2;15
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";4;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";2;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Neocirrhites";"Neocirrhites armatus";7;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";5;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";1;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites arcatus";1;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites forsteri";1;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites forsteri";1;13
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites forsteri";2;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Cirrhitidae";"Paracirrhites";"Paracirrhites hemistictus";1;12
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Holocentridae";"Sargocentron";"Sargocentron tiere";1;17
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Bodianus";"Bodianus axillaris";1;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Epibulus";"Epibulus insidiator";1;17
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Epibulus";"Epibulus insidiator";1;19
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Gomphosus";"Gomphosus varius";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Gomphosus";"Gomphosus varius";1;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Gomphosus";"Gomphosus varius";1;21
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Halichoeres";"Halichoeres claudia";1;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Labroides";"Labroides rubrolabiatus";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Pseudocheilinus";"Pseudocheilinus hexataenia";4;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Pseudocheilinus";"Pseudocheilinus hexataenia";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Pseudocheilinus";"Pseudocheilinus octotaenia";1;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Pseudocheilinus";"Pseudocheilinus tetrataenia";1;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Pseudocheilinus";"Pseudocheilinus tetrataenia";1;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Thalassoma";"Thalassoma quinquevittatum";2;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Thalassoma";"Thalassoma quinquevittatum";2;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Thalassoma";"Thalassoma quinquevittatum";6;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Labridae";"Thalassoma";"Thalassoma quinquevittatum";1;133
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Monacanthidae";"Amanses";"Amanses scopas";1;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Monacanthidae";"Cantherhines";"Cantherhines dumerilii";1;30
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Ostraciidae";"Ostracion";"Ostracion meleagris";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";1;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge bispinosa";1;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";1;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";2;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";6;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge flavissima";1;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacanthidae";"Centropyge";"Centropyge loriculus";3;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis acares";50;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis acares";430;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis iomelas";10;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis iomelas";50;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis margaritifer";1;2
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis vanderbilti";30;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis vanderbilti";2;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis xanthura";12;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Chromis";"Chromis xanthura";5;10
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Dascyllus";"Dascyllus flavicaudus";1;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon johnstonianus";4;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon johnstonianus";3;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon lacrymatus";2;5
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Plectroglyphidodon";"Plectroglyphidodon lacrymatus";2;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Pomachromis";"Pomachromis fuscidorsalis";1;4
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Stegastes";"Stegastes fasciolatus";10;6
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Pomacentridae";"Stegastes";"Stegastes fasciolatus";6;8
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";2;16
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Chlorurus";"Chlorurus sordidus";1;23
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus altipinnis";1;34
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus frenatus";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus frenatus";1;26
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus globiceps";1;21
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus oviceps";1;23
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scaridae";"Scarus";"Scarus psittacus";2;22
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Scorpaenidae";"Caracanthus";"Caracanthus maculatus";7;3
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";1;14
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";1;18
"DATA3";"Pacific";"France";"Society Islands";"Tetiaora";"Oroatera";"Outer slope";-16,989474;-149,537358;8;2016;"2016-04-12";1;"Belt transect";"RA";"Serranidae";"Cephalopholis";"Cephalopholis argus";2;21
